,id_str,created_at,text_tweet,text_concept,truncated,retweet_count,type,in_reply_to_status_id_str,in_reply_to_user_id_str
259,1206567151425015808,Mon Dec 16 13:30:00 +0000 2019,"""The toolkit works to bridge the gap in the provision of information for #sexualassault #survivors at the local and national level."" 

https://t.co/lrhNNWTgID",sexualassault,True,2,hashtag,,
260,1206567151425015808,Mon Dec 16 13:30:00 +0000 2019,"""The toolkit works to bridge the gap in the provision of information for #sexualassault #survivors at the local and national level."" 

https://t.co/lrhNNWTgID",survivors,True,2,hashtag,,
261,1206566546950238209,Mon Dec 16 13:27:36 +0000 2019,"Team FII is at India Gate, protesting the unconstitutional #CAA and #NRC, and the police brutality carried out against students of #JamiaMilia and #AMU. #CABProtests #IndiaRejectsCAB https://t.co/NJECoNTqI8",caa,True,20,hashtag,,
262,1206566546950238209,Mon Dec 16 13:27:36 +0000 2019,"Team FII is at India Gate, protesting the unconstitutional #CAA and #NRC, and the police brutality carried out against students of #JamiaMilia and #AMU. #CABProtests #IndiaRejectsCAB https://t.co/NJECoNTqI8",nrc,True,20,hashtag,,
263,1206566546950238209,Mon Dec 16 13:27:36 +0000 2019,"Team FII is at India Gate, protesting the unconstitutional #CAA and #NRC, and the police brutality carried out against students of #JamiaMilia and #AMU. #CABProtests #IndiaRejectsCAB https://t.co/NJECoNTqI8",jamiamilia,True,20,hashtag,,
264,1206566546950238209,Mon Dec 16 13:27:36 +0000 2019,"Team FII is at India Gate, protesting the unconstitutional #CAA and #NRC, and the police brutality carried out against students of #JamiaMilia and #AMU. #CABProtests #IndiaRejectsCAB https://t.co/NJECoNTqI8",amu,True,20,hashtag,,
265,1206566546950238209,Mon Dec 16 13:27:36 +0000 2019,"Team FII is at India Gate, protesting the unconstitutional #CAA and #NRC, and the police brutality carried out against students of #JamiaMilia and #AMU. #CABProtests #IndiaRejectsCAB https://t.co/NJECoNTqI8",cabprotests,True,20,hashtag,,
266,1206566546950238209,Mon Dec 16 13:27:36 +0000 2019,"Team FII is at India Gate, protesting the unconstitutional #CAA and #NRC, and the police brutality carried out against students of #JamiaMilia and #AMU. #CABProtests #IndiaRejectsCAB https://t.co/NJECoNTqI8",indiarejectscab,True,20,hashtag,,
267,1206539201014943744,Mon Dec 16 11:38:56 +0000 2019,"LATUR
- Dec 19th: 10AM | Town Hall

KANPUR
- Dec 17th: 2PM | IIT Kanpur

AURANGABAD
- Dec 20th: 10AM | Azad Chowk

CHANDIGARH
- Dec 16th: 5PM | STUC, Panjab University",,True,7,,1.2065389196610314e+18,2247560024.0
268,1206538919661031424,Mon Dec 16 11:37:49 +0000 2019,"ERNAKULAM
- Dec 16th: 5:30PM | High Court Junction

PONDICHERRY
- Dec 16th: 5PM | Stu-c, Pondicherry University

KOLKATA
- Dec 16th: 1PM | Red Road to Jorasanko Thakurbari
- Dec 16th: 1:30PM | Jadavpur University Playground

VARANASI
- Dec 16th: Ongoing | BHU",,True,13,,1.2065388526151148e+18,2247560024.0
269,1206538852615114752,Mon Dec 16 11:37:33 +0000 2019,"AHMEDABAD
- Dec 16th: 4PM | IIMA (old campus road)
- Dec 17th: 5PM | Sabarmati Ashram

LUCKNOW
- Dec 16th: Ongoing | Nadwa College
- Dec 19th: 2PM | Parivartan Chowk

THIRUVANANTHAPURAM
- Dec 16th: 10AM | Martyrs Column",,True,8,,1.2065387034194985e+18,2247560024.0
270,1206538703419498496,Mon Dec 16 11:36:57 +0000 2019,"HYDERABAD
- Dec 16th: 5PM | English and Foreign Languages University

PUNE
- Dec 16th: 7PM | Savitribai Phule University

BHOPAL
- Dec 17th: 5PM | Iqbal Maidan",,True,9,,1.206538548913922e+18,2247560024.0
271,1206538548913922049,Mon Dec 16 11:36:21 +0000 2019,"GWALIOR
- Dec 16th: 3PM | Phoolbagh Chauraha

CHENNAI
- Dec 16th: 1PM | University of Madras
- Dec 16th: 4PM | Chepauk Guest House",,False,7,,1.2065323229603717e+18,2247560024.0
272,1206538220294541312,Mon Dec 16 11:35:02 +0000 2019,"Billions across the world stand on the right side of history every day.

They speak up, mobilize &amp; take action for women’s rights.

This is #GenerationEquality.

Where do you stand?
https://t.co/JBWmK0pb0s",generationequality,True,120,hashtag,,
273,1206537482675769345,Mon Dec 16 11:32:06 +0000 2019,RT @BehanBox: Please join the #CAAProtests in India today in your city. Here is a list of cities/towns where they are being held. https://t…,,False,0,,,
274,1206536951681212417,Mon Dec 16 11:30:00 +0000 2019,"""Trees, leaves, birds, animals, mountains, rivers, forests, the whole natural world is invited into an #Adivasi dance with love and affection."" - @AdivasisMatter 

https://t.co/zx0m6Z8XXw",adivasi,True,0,hashtag,,
275,1206532332917624838,Mon Dec 16 11:11:39 +0000 2019,@parmeshs Sorry - we are just redoing this thread! Will be out again in a couple of minutes!,,False,0,,1.2065315623067156e+18,7055062.0
276,1206532322960371714,Mon Dec 16 11:11:36 +0000 2019,"BANGALORE
- Dec 16th: 10AM onwards | IISc, near JN statue
- Dec 16th: 4PM | Town Hall
- Dec 17th: 11:45AM | NGMA
- Dec 17th: 12PM | Mount Carmel College amphitheatre
- Dec 19th: 11AM | Mysore Bank Circle",,True,29,,1.2065322648860754e+18,2247560024.0
277,1206532264886075392,Mon Dec 16 11:11:22 +0000 2019,"DELHI
- Dec 16th: 2PM | Jantar Mantar
- Dec 16th: 5:30PM | IIT Delhi
- Dec 16th: 6PM | India Gate
- Dec 16th: Ongoing | Jamia Millia Islamia Gate 7
- Dec 16th: 7:30PM | CR Park Market no. 2",,True,34,,1.2065321085559726e+18,2247560024.0
278,1206532108555972608,Mon Dec 16 11:10:45 +0000 2019,"MUMBAI
- Dec 16th: Ongoing | TISS Mumbai
- Dec 16th: 4PM | Mumbai University, main gate, Kalina campus
- Dec 16th: 7PM | CESA, Kurla (West)
- Dec 19th: 2PM | Ambassador Hotel
- Dec 19th: 3PM | Girgaum Chowpatty near Tilak statue",,True,17,,1.2065319933845463e+18,2247560024.0
279,1206531993384546304,Mon Dec 16 11:10:18 +0000 2019,"Protests against #CAA2019 for 18 cities/towns:

(Please mention more in the comments if we've missed any)",,False,99,,,
280,1206529402491662338,Mon Dec 16 11:00:00 +0000 2019,"""Mithan Tata was first women barrister to practice in a court. She was also a sheriff of Mumbai and served as a president of All India Women’s Conference."" - @Astha25646794

#IndianWomenInHistory

https://t.co/9YFla2Ctc0",indianwomeninhistory,True,2,hashtag,,
281,1206511265562030080,Mon Dec 16 09:47:56 +0000 2019,Video footage of the police firing at Aligarh Muslim University students.  #AMU https://t.co/FyjaoJuKsY,,False,8,,1.206511262667952e+18,2247560024.0
282,1206511262667952128,Mon Dec 16 09:47:55 +0000 2019,Women from JMI also reported that they were sexually assaulted by the police. Students claim that the police deliberately turned lights off in certain areas so that the campus CCTV cameras would not capture the violence and sexual assault. #JamiaProtest  https://t.co/feGiu3aNEf,jamiaprotest,True,12,hashtag,1.206511259790631e+18,2247560024.0
283,1206511259790630912,Mon Dec 16 09:47:54 +0000 2019,"In #AMU, witnesses claim that police were preventing ambulances from entering the campus. Those that managed to take students with them, the police got inside the ambulance and beat the students. #AligarhMuslimUniversity  https://t.co/IGQANfr8Ke",amu,True,4,hashtag,1.2065112552943657e+18,2247560024.0
284,1206511259790630912,Mon Dec 16 09:47:54 +0000 2019,"In #AMU, witnesses claim that police were preventing ambulances from entering the campus. Those that managed to take students with them, the police got inside the ambulance and beat the students. #AligarhMuslimUniversity  https://t.co/IGQANfr8Ke",aligarhmuslimuniversity,True,4,hashtag,1.2065112552943657e+18,2247560024.0
285,1206511255294365697,Mon Dec 16 09:47:53 +0000 2019,"4 public buses and 2 police vehicles were set on fire in NFC The Police are justifying their brutality by claiming that the student protestors damaged public property. But #JMI students issued a statement condemning such violence, asserting that their protests are non-violent.",jmi,True,4,hashtag,1.2065112527526298e+18,2247560024.0
286,1206511252752629760,Mon Dec 16 09:47:53 +0000 2019,"Section 144 has been in imposed in areas surrounding JMI. Yesterday, the Police entered residential areas and brutally beat up unarmed students.  https://t.co/O09N3jIY9n",,True,6,,1.2065112504331633e+18,2247560024.0
287,1206511250433163266,Mon Dec 16 09:47:52 +0000 2019,"Most of these detained students were badly injured, and were prevented access to medical aid or lawyers. https://t.co/iVxsrD6ZpX",,False,6,,1.2065112470567854e+18,2247560024.0
288,1206511247056785408,Mon Dec 16 09:47:51 +0000 2019,"The campus mosque was also reported to be vandalised by the police, and the students were dragged out of the space, forced to put their arms in the air and then detained. Over 40 students were detained in Kalkaji and NFC police stations in Delhi.",,True,5,,1.2065112443220746e+18,2247560024.0
289,1206511244322074629,Mon Dec 16 09:47:51 +0000 2019,"The Delhi Police forcefully entered #JMI campus on Sunday, lathicharged students &amp; attacked them with tear gas shells. JMI's VC stated that no permissions were taken. Tear gas shells were also thrown in enclosed spaces like the library- an unlawful move.   https://t.co/yop0URrOBt",jmi,True,5,hashtag,1.2065112416712335e+18,2247560024.0
290,1206511241671233537,Mon Dec 16 09:47:50 +0000 2019,"Police turns #JamiaMilia Islamia and Aligarh Muslim University into war zones. Students across Indian universities have been protesting against the #CAA, but the clampdown in #JMI and #AMU were especially violent; over 60 students injured in AMU and 100 students injured in JMI.",jamiamilia,True,20,hashtag,,
291,1206511241671233537,Mon Dec 16 09:47:50 +0000 2019,"Police turns #JamiaMilia Islamia and Aligarh Muslim University into war zones. Students across Indian universities have been protesting against the #CAA, but the clampdown in #JMI and #AMU were especially violent; over 60 students injured in AMU and 100 students injured in JMI.",caa,True,20,hashtag,,
292,1206511241671233537,Mon Dec 16 09:47:50 +0000 2019,"Police turns #JamiaMilia Islamia and Aligarh Muslim University into war zones. Students across Indian universities have been protesting against the #CAA, but the clampdown in #JMI and #AMU were especially violent; over 60 students injured in AMU and 100 students injured in JMI.",jmi,True,20,hashtag,,
293,1206511241671233537,Mon Dec 16 09:47:50 +0000 2019,"Police turns #JamiaMilia Islamia and Aligarh Muslim University into war zones. Students across Indian universities have been protesting against the #CAA, but the clampdown in #JMI and #AMU were especially violent; over 60 students injured in AMU and 100 students injured in JMI.",amu,True,20,hashtag,,
294,1206506753174786050,Mon Dec 16 09:30:00 +0000 2019,"#QueeringFashion trends are not so inclusive of those who do not have the financial and cultural capital to access these designer labels.

https://t.co/J82oemtGww",queeringfashion,True,0,hashtag,,
295,1206492924525137921,Mon Dec 16 08:35:03 +0000 2019,"👨🏼‍🍳👩🏾‍🔧👨🏿‍🔬👩🏻‍✈️

When refugees can work, host communities are made better and everyone benefits.

Building a world where no one is left behind begins here. 
v @Refugees #RefugeeForum 

https://t.co/ExZjIIypYe",refugeeforum,True,82,hashtag,,
296,1206491652946313216,Mon Dec 16 08:30:00 +0000 2019,"#CBMuthamma knew she made peers uncomfortable being a woman in power, and she let them be it. 

#IndianWomenInHistory

https://t.co/FfkwkCBjWD",cbmuthamma,True,0,hashtag,,
297,1206491652946313216,Mon Dec 16 08:30:00 +0000 2019,"#CBMuthamma knew she made peers uncomfortable being a woman in power, and she let them be it. 

#IndianWomenInHistory

https://t.co/FfkwkCBjWD",indianwomeninhistory,True,0,hashtag,,
298,1206484909528715265,Mon Dec 16 08:03:12 +0000 2019,"RT @nixxin: Firechat can be used for messaging each other without the internet, even if the internet is shut down. 

Works only in proximit…",,False,0,,,
299,1206481504919941121,Mon Dec 16 07:49:40 +0000 2019,"@unhilarious @japna_p Thank you so much for the shout-out, Priyam! 💜💜",,False,0,,1.2063636688013435e+18,1.180375343988904e+18
300,1206481277370560512,Mon Dec 16 07:48:46 +0000 2019,RT @Survival: Why Do We Need To Stop The Culture Of Tribal Tourism In India? https://t.co/b3oQxuAm19 via @FeminismInIndia,,False,0,,,
301,1206481252456337408,Mon Dec 16 07:48:40 +0000 2019,RT @danwibg: Queering Fashion: Indian fashion Industry Is Rejecting Gender Binary https://t.co/g7GaLXdCox via @FeminismInIndia #India,,False,0,,,
302,1206481239416291329,Mon Dec 16 07:48:37 +0000 2019,RT @danwibg: Mithan Tata: The Barrister Who Advocated Women’s Voting Rights | #IndianWomenInHistory https://t.co/D8GUB0YoF8 via @FeminismIn…,,False,0,,,
303,1206481228389437440,Mon Dec 16 07:48:34 +0000 2019,RT @danwibg: Adivasi Dance Forms Where ‘Walking Is Dancing And Talking Is Singing’ https://t.co/Ce8wWex34Z via @FeminismInIndia #India,,False,0,,,
304,1206480995886628864,Mon Dec 16 07:47:39 +0000 2019,RT @TribalArmy: Adivasi Dance Forms Where ‘Walking Is Dancing And Talking Is Singing’. @FeminismInIndia https://t.co/oyO7tw59WH,,False,0,,,
305,1206480980652912642,Mon Dec 16 07:47:35 +0000 2019,RT @Shravs_Dalit: Adivasi Dance Forms Where 'Walking Is Dancing And Talking Is Singing' https://t.co/jM6SvBJxid via @FeminismInIndia,,False,0,,,
306,1206480868115484673,Mon Dec 16 07:47:08 +0000 2019,RT @ShoyoOnoda: The Epic Of Dalit Literature: When I Hid My Caste By Baburao Bagul https://t.co/tSvDZTK1SD via @FeminismInIndia,,False,0,,,
307,1206476553254604802,Mon Dec 16 07:30:00 +0000 2019,"#Nirbhaya is every woman who is constantly in the fear of being harassed, #raped or killed. 

No woman wants to be Nirbhaya.

https://t.co/iOsIzIwj7t",nirbhaya,True,5,hashtag,,
308,1206476553254604802,Mon Dec 16 07:30:00 +0000 2019,"#Nirbhaya is every woman who is constantly in the fear of being harassed, #raped or killed. 

No woman wants to be Nirbhaya.

https://t.co/iOsIzIwj7t",raped,True,5,hashtag,,
309,1206447623156183042,Mon Dec 16 05:35:02 +0000 2019,Matcha is a lesbian feminist human-rights defender &amp; fights every day for inclusivity 🌈 in the humanitarian system. https://t.co/VDzCSXFsX6,,False,41,,,
310,1206431254704320513,Mon Dec 16 04:30:00 +0000 2019,"What kind of a country do we live in where rape-accused men find themselves in a personal #nation instead of a personal prison cell?

#SwamiNityananda #Kailaasa 

https://t.co/0aMaxp5la1",nation,True,6,hashtag,,
311,1206431254704320513,Mon Dec 16 04:30:00 +0000 2019,"What kind of a country do we live in where rape-accused men find themselves in a personal #nation instead of a personal prison cell?

#SwamiNityananda #Kailaasa 

https://t.co/0aMaxp5la1",swaminityananda,True,6,hashtag,,
312,1206431254704320513,Mon Dec 16 04:30:00 +0000 2019,"What kind of a country do we live in where rape-accused men find themselves in a personal #nation instead of a personal prison cell?

#SwamiNityananda #Kailaasa 

https://t.co/0aMaxp5la1",kailaasa,True,6,hashtag,,
313,1206416155310788609,Mon Dec 16 03:30:00 +0000 2019,"Why do non-Dalit writers focus on melodramatically sympathising with #Dalit characters?

Critics argue that this is far removed from the revolutionary aspect that #DalitLiterature possesses. 

#FIIReviews #BaburaoBagul 

https://t.co/ryGhiIXrqF",dalit,True,2,hashtag,,
314,1206416155310788609,Mon Dec 16 03:30:00 +0000 2019,"Why do non-Dalit writers focus on melodramatically sympathising with #Dalit characters?

Critics argue that this is far removed from the revolutionary aspect that #DalitLiterature possesses. 

#FIIReviews #BaburaoBagul 

https://t.co/ryGhiIXrqF",dalitliterature,True,2,hashtag,,
315,1206416155310788609,Mon Dec 16 03:30:00 +0000 2019,"Why do non-Dalit writers focus on melodramatically sympathising with #Dalit characters?

Critics argue that this is far removed from the revolutionary aspect that #DalitLiterature possesses. 

#FIIReviews #BaburaoBagul 

https://t.co/ryGhiIXrqF",fiireviews,True,2,hashtag,,
